category_id,parent_id,category_name,attribute_id,filter_name,filter_value_id,filter_value
32,23,Chrome Diopside,10,SHAPE,7820,Bullet
32,23,Chrome Diopside,10,SHAPE,7717,Heart
32,23,Chrome Diopside,10,SHAPE,7684,Marquise
32,23,Chrome Diopside,10,SHAPE,7689,Octagon
32,23,Chrome Diopside,10,SHAPE,7666,Oval
32,23,Chrome Diopside,10,SHAPE,7672,Pear
32,23,Chrome Diopside,10,SHAPE,7670,Round
32,23,Chrome Diopside,10,SHAPE,7685,Square
32,23,Chrome Diopside,10,SHAPE,9963,Square Sugar Loaf
32,23,Chrome Diopside,10,SHAPE,7668,Trillion
32,23,Chrome Diopside,11,LUSTER,7915,Fine
32,23,Chrome Diopside,11,LUSTER,7925,Very Nice
32,23,Chrome Diopside,12,HARDNESS,7950,4.5 - 5.0
32,23,Chrome Diopside,12,HARDNESS,7940,5.5 - 6.5
32,23,Chrome Diopside,13,GRADE,8037,AAA
32,23,Chrome Diopside,19,NAME,8409,Chrome Diopside
33,23,Citrine,1,TREATMENT,1,Heat Treated
33,23,Citrine,1,TREATMENT,3,None
33,23,Citrine,1,TREATMENT,11,Treated
33,23,Citrine,2,ORIGIN,43,Brazil
33,23,Citrine,3,CUT,96,Barrel
33,23,Citrine,3,CUT,98,Bullet
33,23,Citrine,3,CUT,61,Cabochon
33,23,Citrine,3,CUT,99,Carving
33,23,Citrine,3,CUT,91,Checker Board
33,23,Citrine,3,CUT,90,Diamond Cut
33,23,Citrine,3,CUT,60,Faceted
33,23,Citrine,3,CUT,79,Princess Cut
33,23,Citrine,3,CUT,111,Smooth
33,23,Citrine,4,CLARITY/GRADE,157,A
33,23,Citrine,4,CLARITY/GRADE,145,AA
33,23,Citrine,4,CLARITY/GRADE,144,AAA
33,23,Citrine,4,CLARITY/GRADE,138,Opaque
33,23,Citrine,4,CLARITY/GRADE,127,SI
33,23,Citrine,4,CLARITY/GRADE,193,Super
33,23,Citrine,6,WEIGHT,3532,0.045 ct.
33,23,Citrine,6,WEIGHT,3533,0.09 ct.
33,23,Citrine,6,WEIGHT,3534,0.15 ct.
33,23,Citrine,6,WEIGHT,3535,0.24 ct.
33,23,Citrine,6,WEIGHT,3507,0.3 ct.
33,23,Citrine,6,WEIGHT,3523,0.37 ct.
33,23,Citrine,6,WEIGHT,3547,0.4 ct.
33,23,Citrine,6,WEIGHT,3558,0.5 ct.
33,23,Citrine,6,WEIGHT,3578,0.6 ct.
33,23,Citrine,6,WEIGHT,3543,0.65 ct.
33,23,Citrine,6,WEIGHT,3524,0.75 ct.
33,23,Citrine,6,WEIGHT,3579,0.8 ct.
33,23,Citrine,6,WEIGHT,3515,0.9 ct.
33,23,Citrine,6,WEIGHT,3559,1 ct.
33,23,Citrine,6,WEIGHT,3536,1.12 ct.
33,23,Citrine,6,WEIGHT,3589,1.2 ct.
33,23,Citrine,6,WEIGHT,2434,1.25 ct.
33,23,Citrine,6,WEIGHT,4887,1.5 ct.
33,23,Citrine,6,WEIGHT,3603,1.6 ct.
33,23,Citrine,6,WEIGHT,3630,1.7 ct.
33,23,Citrine,6,WEIGHT,3591,1.75 ct.
33,23,Citrine,6,WEIGHT,3617,1.8 ct.
33,23,Citrine,6,WEIGHT,3537,1.87 ct.
33,23,Citrine,6,WEIGHT,3618,1.9 ct.
33,23,Citrine,6,WEIGHT,3544,1.95 ct.
33,23,Citrine,6,WEIGHT,3585,10 ct.
33,23,Citrine,6,WEIGHT,397,10.7 Carats
33,23,Citrine,6,WEIGHT,392,10.89 Carats
33,23,Citrine,6,WEIGHT,4502,11 ct.
33,23,Citrine,6,WEIGHT,4500,11.5 ct.
33,23,Citrine,6,WEIGHT,3542,11.62 ct.
33,23,Citrine,6,WEIGHT,383,12.47 Carats
33,23,Citrine,6,WEIGHT,4497,12.8 ct.
33,23,Citrine,6,WEIGHT,381,13.5 Carats
33,23,Citrine,6,WEIGHT,394,13.67 Carats
33,23,Citrine,6,WEIGHT,410,14.66 Carats
33,23,Citrine,6,WEIGHT,384,15.67 Carats
33,23,Citrine,6,WEIGHT,389,16.42 Carats
33,23,Citrine,6,WEIGHT,4504,17 ct.
33,23,Citrine,6,WEIGHT,386,19.43 Carats
33,23,Citrine,6,WEIGHT,3561,2 ct.
33,23,Citrine,6,WEIGHT,3526,2.25 ct.
33,23,Citrine,6,WEIGHT,3521,2.4 ct.
33,23,Citrine,6,WEIGHT,3581,2.5 ct.
33,23,Citrine,6,WEIGHT,4323,2.65 ct.
33,23,Citrine,6,WEIGHT,3583,2.75 ct.
33,23,Citrine,6,WEIGHT,396,20.22 Carats
33,23,Citrine,6,WEIGHT,395,23.03 Carats
33,23,Citrine,6,WEIGHT,382,23.39 Carats
33,23,Citrine,6,WEIGHT,4501,24 ct.
33,23,Citrine,6,WEIGHT,391,24.35 Carats
33,23,Citrine,6,WEIGHT,4498,26 ct.
33,23,Citrine,6,WEIGHT,3538,3 ct.
33,23,Citrine,6,WEIGHT,3545,3.07 ct.
33,23,Citrine,6,WEIGHT,3582,3.25 ct.
33,23,Citrine,6,WEIGHT,3584,3.5 ct.
33,23,Citrine,6,WEIGHT,4313,3.6 ct.
33,23,Citrine,6,WEIGHT,3527,3.75 ct.
33,23,Citrine,6,WEIGHT,387,38.65 Carats
33,23,Citrine,6,WEIGHT,3549,4 ct.
33,23,Citrine,6,WEIGHT,3539,4.12 ct.
33,23,Citrine,6,WEIGHT,4494,4.25 ct.
33,23,Citrine,6,WEIGHT,3546,4.35 ct.
33,23,Citrine,6,WEIGHT,3528,4.5 ct.
33,23,Citrine,6,WEIGHT,368,4.65 Carats
33,23,Citrine,6,WEIGHT,4316,4.7 ct.
33,23,Citrine,6,WEIGHT,4496,4.75 ct.
33,23,Citrine,6,WEIGHT,4337,4.9 ct.
33,23,Citrine,6,WEIGHT,4503,40 ct.
33,23,Citrine,6,WEIGHT,3590,5 ct.
33,23,Citrine,6,WEIGHT,3540,5.25 ct.
33,23,Citrine,6,WEIGHT,3592,5.5 ct.
33,23,Citrine,6,WEIGHT,3529,6 ct.
33,23,Citrine,6,WEIGHT,3550,6.5 ct.
33,23,Citrine,6,WEIGHT,3541,6.9 ct.
33,23,Citrine,6,WEIGHT,3548,7 ct.
33,23,Citrine,6,WEIGHT,3530,7.5 ct.
33,23,Citrine,6,WEIGHT,3593,8 ct.
33,23,Citrine,6,WEIGHT,3600,8.5 ct.
33,23,Citrine,6,WEIGHT,3531,9 ct.
33,23,Citrine,6,WEIGHT,4499,ct.
33,23,Citrine,7,SIZE,5984,10 mm
33,23,Citrine,7,SIZE,7439,10 x 5 mm
33,23,Citrine,7,SIZE,5231,10.0X10.0mm
33,23,Citrine,7,SIZE,5011,10.0x8.0 mm.
33,23,Citrine,7,SIZE,6866,10x10x7 mm
33,23,Citrine,7,SIZE,7272,10x5x6mm
33,23,Citrine,7,SIZE,5996,10x8 mm
33,23,Citrine,7,SIZE,5977,11 mm
33,23,Citrine,7,SIZE,5010,11.0x9.0 mm.
33,23,Citrine,7,SIZE,5998,11x9 mm
33,23,Citrine,7,SIZE,6551,12 mm
33,23,Citrine,7,SIZE,7438,12 x 6 mm
33,23,Citrine,7,SIZE,5230,12.0X10.0mm
33,23,Citrine,7,SIZE,5920,12x10 mm
33,23,Citrine,7,SIZE,6865,12x10x7 mm
33,23,Citrine,7,SIZE,6880,12x6x7 mm
33,23,Citrine,7,SIZE,6564,12x8 mm
33,23,Citrine,7,SIZE,6552,13 mm
33,23,Citrine,7,SIZE,6903,13x5 mm
33,23,Citrine,7,SIZE,6891,13x6 mm
33,23,Citrine,7,SIZE,6272,14 mm
33,23,Citrine,7,SIZE,7331,14 x 10 mm
33,23,Citrine,7,SIZE,7319,14 x 7 mm
33,23,Citrine,7,SIZE,7433,14 x 9 mm
33,23,Citrine,7,SIZE,6550,14x10 mm
33,23,Citrine,7,SIZE,6558,14x12 mm
33,23,Citrine,7,SIZE,6868,14x6 mm
33,23,Citrine,7,SIZE,6852,15 mm
33,23,Citrine,7,SIZE,5974,15 x 10 mm
33,23,Citrine,7,SIZE,7395,15 x 7 mm
33,23,Citrine,7,SIZE,7424,16 x 12 mm
33,23,Citrine,7,SIZE,7389,16 x 7 mm
33,23,Citrine,7,SIZE,6872,16x10 mm
33,23,Citrine,7,SIZE,6861,16x14 mm
33,23,Citrine,7,SIZE,6855,16x8 mm
33,23,Citrine,7,SIZE,7454,17 x 10 mm
33,23,Citrine,7,SIZE,6882,17x8 mm
33,23,Citrine,7,SIZE,6360,2 mm
33,23,Citrine,7,SIZE,6363,2.5 mm
33,23,Citrine,7,SIZE,6871,20 mm
33,23,Citrine,7,SIZE,6878,20x12 mm
33,23,Citrine,7,SIZE,6862,22x12 mm
33,23,Citrine,7,SIZE,6876,28x12 mm
33,23,Citrine,7,SIZE,6344,3 mm
33,23,Citrine,7,SIZE,6362,3.5 mm
33,23,Citrine,7,SIZE,6863,30x15 mm
33,23,Citrine,7,SIZE,6177,4 mm
33,23,Citrine,7,SIZE,6076,5 mm
33,23,Citrine,7,SIZE,5060,5.0x5.0 mm
33,23,Citrine,7,SIZE,6535,5x3 mm
33,23,Citrine,7,SIZE,6174,6 mm
33,23,Citrine,7,SIZE,5017,6.0x4.0 mm.
33,23,Citrine,7,SIZE,5061,6.0x6.0 mm
33,23,Citrine,7,SIZE,6537,6x4 mm
33,23,Citrine,7,SIZE,6176,7 mm
33,23,Citrine,7,SIZE,7289,7 x 5 mm
33,23,Citrine,7,SIZE,5014,7.0x5.0 mm.
33,23,Citrine,7,SIZE,5062,7.0x7.0 mm
33,23,Citrine,7,SIZE,6538,7x5 mm
33,23,Citrine,7,SIZE,6615,7x9 mm
33,23,Citrine,7,SIZE,6263,8 mm
33,23,Citrine,7,SIZE,5013,8.0x6.0 mm.
33,23,Citrine,7,SIZE,5063,8.0x8.0 mm
33,23,Citrine,7,SIZE,6879,8x4x7 mm
33,23,Citrine,7,SIZE,6060,8x6 mm
33,23,Citrine,7,SIZE,6850,8x8 mm
33,23,Citrine,7,SIZE,6867,8x8x6 mm
33,23,Citrine,7,SIZE,6282,9 mm
33,23,Citrine,7,SIZE,6067,9.0x7.0 mm
33,23,Citrine,7,SIZE,5064,9.0x9.0 mm
33,23,Citrine,7,SIZE,6043,9x7 mm
33,23,Citrine,7,SIZE,5914,N/A
33,23,Citrine,8,COLOR,7469,Golden
33,23,Citrine,8,COLOR,7488,Golden Yellow
33,23,Citrine,8,COLOR,8718,Honey Brown
33,23,Citrine,8,COLOR,7648,Madira
33,23,Citrine,10,SHAPE,7821,Antique cushion
33,23,Citrine,10,SHAPE,8977,Barrel cut with long bottom
33,23,Citrine,10,SHAPE,7844,Bead
33,23,Citrine,10,SHAPE,7814,Briolette
33,23,Citrine,10,SHAPE,7820,Bullet
33,23,Citrine,10,SHAPE,7769,Bullet Shape
33,23,Citrine,10,SHAPE,7815,Carvings
33,23,Citrine,10,SHAPE,7695,Cushion
33,23,Citrine,10,SHAPE,7752,Cushion Buff Top
33,23,Citrine,10,SHAPE,7679,Cushion Checker board
33,23,Citrine,10,SHAPE,7860,Drop Bead
33,23,Citrine,10,SHAPE,7742,Emerald
33,23,Citrine,10,SHAPE,7768,Fancy
33,23,Citrine,10,SHAPE,7817,Half Moon
33,23,Citrine,10,SHAPE,7694,Long Cushion
33,23,Citrine,10,SHAPE,7770,Long Cushion Buff Top
33,23,Citrine,10,SHAPE,7678,Long Cushion Checker board
33,23,Citrine,10,SHAPE,8975,Long octagon
33,23,Citrine,10,SHAPE,7705,Octagonal
33,23,Citrine,10,SHAPE,7666,Oval
33,23,Citrine,10,SHAPE,7809,Oval Buff Top
33,23,Citrine,10,SHAPE,7672,Pear
33,23,Citrine,10,SHAPE,8720,Pear Bead
33,23,Citrine,10,SHAPE,7670,Round
33,23,Citrine,10,SHAPE,7854,Round Bead
33,23,Citrine,10,SHAPE,7819,Round Briolette
33,23,Citrine,10,SHAPE,7771,Round Buff Top
33,23,Citrine,10,SHAPE,7685,Square
33,23,Citrine,10,SHAPE,7816,Star
33,23,Citrine,10,SHAPE,7668,Trillion
33,23,Citrine,10,SHAPE,7681,Trillion shape Checker board
33,23,Citrine,11,LUSTER,7915,Fine
33,23,Citrine,11,LUSTER,7918,Nice
33,23,Citrine,11,LUSTER,127,SI
33,23,Citrine,11,LUSTER,8983,Very Good
33,23,Citrine,12,HARDNESS,7933,7
33,23,Citrine,13,GRADE,8037,AAA
33,23,Citrine,19,NAME,8400,Citrine
33,23,Citrine,19,NAME,8456,Golden Citrine
33,23,Citrine,19,NAME,8799,Madeira Citrine
33,23,Citrine,20,DEPTH,8751,3 mm
33,23,Citrine,20,DEPTH,8744,4 mm
33,23,Citrine,20,DEPTH,8521,5 mm
33,23,Citrine,20,DEPTH,8523,6 mm
33,23,Citrine,20,DEPTH,9053,6.5 mm
33,23,Citrine,22,CLARITY,8721,SI
33,23,Citrine,22,CLARITY,8589,VS
34,23,Iolite,1,TREATMENT,6,Natural
34,23,Iolite,1,TREATMENT,3,None
34,23,Iolite,2,ORIGIN,42,Arizona
34,23,Iolite,2,ORIGIN,23,India
34,23,Iolite,3,CUT,61,Cabochon
34,23,Iolite,3,CUT,91,Checker Board
34,23,Iolite,3,CUT,60,Faceted
34,23,Iolite,3,CUT,84,Fancy
34,23,Iolite,4,CLARITY/GRADE,157,A
34,23,Iolite,4,CLARITY/GRADE,145,AA
34,23,Iolite,4,CLARITY/GRADE,144,AAA
34,23,Iolite,4,CLARITY/GRADE,193,Super
34,23,Iolite,4,CLARITY/GRADE,126,VS
34,23,Iolite,6,WEIGHT,3534,0.15 ct.
34,23,Iolite,6,WEIGHT,3644,0.20 ct.
34,23,Iolite,6,WEIGHT,3562,0.25 ct.
34,23,Iolite,6,WEIGHT,3555,0.35 ct.
34,23,Iolite,6,WEIGHT,3523,0.37 ct.
34,23,Iolite,6,WEIGHT,3547,0.4 ct.
34,23,Iolite,6,WEIGHT,3558,0.5 ct.
34,23,Iolite,6,WEIGHT,3556,0.52 ct.
34,23,Iolite,6,WEIGHT,3543,0.65 ct.
34,23,Iolite,6,WEIGHT,3524,0.75 ct.
34,23,Iolite,6,WEIGHT,3559,1 ct.
34,23,Iolite,6,WEIGHT,3557,1.05 ct.
34,23,Iolite,6,WEIGHT,3536,1.12 ct.
34,23,Iolite,6,WEIGHT,4887,1.5 ct.
34,23,Iolite,6,WEIGHT,3630,1.7 ct.
34,23,Iolite,6,WEIGHT,3591,1.75 ct.
34,23,Iolite,6,WEIGHT,3537,1.87 ct.
34,23,Iolite,6,WEIGHT,3544,1.95 ct.
34,23,Iolite,6,WEIGHT,3542,11.62 ct.
34,23,Iolite,6,WEIGHT,3552,12 ct.
34,23,Iolite,6,WEIGHT,3553,16 ct.
34,23,Iolite,6,WEIGHT,3561,2 ct.
34,23,Iolite,6,WEIGHT,3526,2.25 ct.
34,23,Iolite,6,WEIGHT,3581,2.5 ct.
34,23,Iolite,6,WEIGHT,3554,20 ct.
34,23,Iolite,6,WEIGHT,3538,3 ct.
34,23,Iolite,6,WEIGHT,3545,3.07 ct.
34,23,Iolite,6,WEIGHT,3527,3.75 ct.
34,23,Iolite,6,WEIGHT,3539,4.12 ct.
34,23,Iolite,6,WEIGHT,3528,4.5 ct.
34,23,Iolite,6,WEIGHT,3590,5 ct.
34,23,Iolite,6,WEIGHT,3540,5.25 ct.
34,23,Iolite,6,WEIGHT,3529,6 ct.
34,23,Iolite,6,WEIGHT,3541,6.9 ct.
34,23,Iolite,6,WEIGHT,3530,7.5 ct.
34,23,Iolite,6,WEIGHT,3531,9 ct.
34,23,Iolite,7,SIZE,5984,10 mm
34,23,Iolite,7,SIZE,5109,10.0x5.0 mm.
34,23,Iolite,7,SIZE,5113,10.0x7.0 mm.
34,23,Iolite,7,SIZE,5996,10x8 mm
34,23,Iolite,7,SIZE,5977,11 mm
34,23,Iolite,7,SIZE,5998,11x9 mm
34,23,Iolite,7,SIZE,6551,12 mm
34,23,Iolite,7,SIZE,5920,12x10 mm
34,23,Iolite,7,SIZE,6552,13 mm
34,23,Iolite,7,SIZE,6550,14x10 mm
34,23,Iolite,7,SIZE,6553,16x12 mm
34,23,Iolite,7,SIZE,6554,18x13 mm
34,23,Iolite,7,SIZE,6555,20x15 mm
34,23,Iolite,7,SIZE,6344,3 mm
34,23,Iolite,7,SIZE,5099,3.0x3.0 mm.
34,23,Iolite,7,SIZE,5116,3.5x3.5 mm.
34,23,Iolite,7,SIZE,6177,4 mm
34,23,Iolite,7,SIZE,5055,4.0x4.0 mm.
34,23,Iolite,7,SIZE,6076,5 mm
34,23,Iolite,7,SIZE,5018,5.0x3.0 mm.
34,23,Iolite,7,SIZE,5060,5.0x5.0 mm
34,23,Iolite,7,SIZE,6535,5x3 mm
34,23,Iolite,7,SIZE,6174,6 mm
34,23,Iolite,7,SIZE,5107,6.0x3.0 mm.
34,23,Iolite,7,SIZE,5017,6.0x4.0 mm.
34,23,Iolite,7,SIZE,6537,6x4 mm
34,23,Iolite,7,SIZE,6176,7 mm
34,23,Iolite,7,SIZE,5014,7.0x5.0 mm.
34,23,Iolite,7,SIZE,6538,7x5 mm
34,23,Iolite,7,SIZE,6615,7x9 mm
34,23,Iolite,7,SIZE,6263,8 mm
34,23,Iolite,7,SIZE,5108,8.0x4.0 mm.
34,23,Iolite,7,SIZE,5112,8.0x5.0 mm.
34,23,Iolite,7,SIZE,5013,8.0x6.0 mm.
34,23,Iolite,7,SIZE,6060,8x6 mm
34,23,Iolite,7,SIZE,6282,9 mm
34,23,Iolite,7,SIZE,5115,9.0x6.0 mm.
34,23,Iolite,7,SIZE,6067,9.0x7.0 mm
34,23,Iolite,7,SIZE,6043,9x7 mm
34,23,Iolite,8,COLOR,7479,Violet Blue
34,23,Iolite,10,SHAPE,7695,Cushion
34,23,Iolite,10,SHAPE,7742,Emerald
34,23,Iolite,10,SHAPE,7841,Fancy Square
34,23,Iolite,10,SHAPE,7717,Heart
34,23,Iolite,10,SHAPE,7694,Long Cushion
34,23,Iolite,10,SHAPE,7684,Marquise
34,23,Iolite,10,SHAPE,7689,Octagon
34,23,Iolite,10,SHAPE,7666,Oval
34,23,Iolite,10,SHAPE,7672,Pear
34,23,Iolite,10,SHAPE,7670,Round
34,23,Iolite,10,SHAPE,7685,Square
34,23,Iolite,10,SHAPE,7668,Trillion
34,23,Iolite,10,SHAPE,7681,Trillion shape Checker board
34,23,Iolite,11,LUSTER,7915,Fine
34,23,Iolite,11,LUSTER,7918,Nice
34,23,Iolite,12,HARDNESS,7934,7.0 - 7.5
34,23,Iolite,12,HARDNESS,7942,7.0 - 7.5
34,23,Iolite,13,GRADE,8037,AAA
34,23,Iolite,19,NAME,8403,Iolite
35,23,Collection Gems,1,TREATMENT,1,Heat Treated
35,23,Collection Gems,2,ORIGIN,43,Brazil
35,23,Collection Gems,3,CUT,60,Faceted
35,23,Collection Gems,6,WEIGHT,3620,0.13 ct.
35,23,Collection Gems,6,WEIGHT,3660,0.18 ct.
35,23,Collection Gems,6,WEIGHT,3505,0.22 ct.
35,23,Collection Gems,7,SIZE,5091,4.5x3.5 mm.
35,23,Collection Gems,7,SIZE,9600,4x3 mm
35,23,Collection Gems,8,COLOR,7507,Pink
35,23,Collection Gems,10,SHAPE,7666,Oval
35,23,Collection Gems,10,SHAPE,7672,Pear
35,23,Collection Gems,12,HARDNESS,7943,7.5 - 8.0
35,23,Collection Gems,13,GRADE,8037,AAA
35,23,Collection Gems,19,NAME,8405,Morganite
36,23,Mozambique Garnet,1,TREATMENT,3,None
36,23,Mozambique Garnet,2,ORIGIN,21,Africa
36,23,Mozambique Garnet,3,CUT,60,Faceted
36,23,Mozambique Garnet,4,CLARITY/GRADE,126,VS
36,23,Mozambique Garnet,6,WEIGHT,3562,0.25 ct.
36,23,Mozambique Garnet,6,WEIGHT,3547,0.4 ct.
36,23,Mozambique Garnet,6,WEIGHT,3558,0.5 ct.
36,23,Mozambique Garnet,6,WEIGHT,3578,0.6 ct.
36,23,Mozambique Garnet,6,WEIGHT,3524,0.75 ct.
36,23,Mozambique Garnet,6,WEIGHT,3515,0.9 ct.
36,23,Mozambique Garnet,6,WEIGHT,3559,1 ct.
36,23,Mozambique Garnet,6,WEIGHT,2434,1.25 ct.
36,23,Mozambique Garnet,6,WEIGHT,4887,1.5 ct.
36,23,Mozambique Garnet,6,WEIGHT,3591,1.75 ct.
36,23,Mozambique Garnet,6,WEIGHT,3585,10 ct.
36,23,Mozambique Garnet,6,WEIGHT,3561,2 ct.
36,23,Mozambique Garnet,6,WEIGHT,3588,2.2 ct.
36,23,Mozambique Garnet,6,WEIGHT,3526,2.25 ct.
36,23,Mozambique Garnet,6,WEIGHT,3581,2.5 ct.
36,23,Mozambique Garnet,6,WEIGHT,3538,3 ct.
36,23,Mozambique Garnet,6,WEIGHT,3584,3.5 ct.
36,23,Mozambique Garnet,6,WEIGHT,3590,5 ct.
36,23,Mozambique Garnet,6,WEIGHT,3592,5.5 ct.
36,23,Mozambique Garnet,6,WEIGHT,3529,6 ct.
36,23,Mozambique Garnet,6,WEIGHT,3600,8.5 ct.
36,23,Mozambique Garnet,7,SIZE,5109,10.0x5.0 mm.
36,23,Mozambique Garnet,7,SIZE,5011,10.0x8.0 mm.
36,23,Mozambique Garnet,7,SIZE,5010,11.0x9.0 mm.
36,23,Mozambique Garnet,7,SIZE,5230,12.0X10.0mm
36,23,Mozambique Garnet,7,SIZE,5110,12.0x6.0 mm.
36,23,Mozambique Garnet,7,SIZE,5114,12.0x8.0 mm.
36,23,Mozambique Garnet,7,SIZE,5008,14.0x10.0 mm.
36,23,Mozambique Garnet,7,SIZE,5111,15.0x7.0 mm.
36,23,Mozambique Garnet,7,SIZE,5055,4.0x4.0 mm.
36,23,Mozambique Garnet,7,SIZE,5060,5.0x5.0 mm
36,23,Mozambique Garnet,7,SIZE,5107,6.0x3.0 mm.
36,23,Mozambique Garnet,7,SIZE,5017,6.0x4.0 mm.
36,23,Mozambique Garnet,7,SIZE,5061,6.0x6.0 mm
36,23,Mozambique Garnet,7,SIZE,5014,7.0x5.0 mm.
36,23,Mozambique Garnet,7,SIZE,5062,7.0x7.0 mm
36,23,Mozambique Garnet,7,SIZE,5108,8.0x4.0 mm.
36,23,Mozambique Garnet,7,SIZE,5112,8.0x5.0 mm.
36,23,Mozambique Garnet,7,SIZE,5013,8.0x6.0 mm.
36,23,Mozambique Garnet,7,SIZE,5063,8.0x8.0 mm
36,23,Mozambique Garnet,7,SIZE,6067,9.0x7.0 mm
36,23,Mozambique Garnet,7,SIZE,5064,9.0x9.0 mm
36,23,Mozambique Garnet,8,COLOR,7461,Red
36,23,Mozambique Garnet,10,SHAPE,7717,Heart
36,23,Mozambique Garnet,10,SHAPE,7684,Marquise
36,23,Mozambique Garnet,10,SHAPE,7689,Octagon
36,23,Mozambique Garnet,10,SHAPE,7666,Oval
36,23,Mozambique Garnet,10,SHAPE,7672,Pear
36,23,Mozambique Garnet,10,SHAPE,7685,Square
36,23,Mozambique Garnet,10,SHAPE,7668,Trillion
36,23,Mozambique Garnet,11,LUSTER,7915,Fine
36,23,Mozambique Garnet,12,HARDNESS,7936,6.5 - 7.5
36,23,Mozambique Garnet,13,GRADE,8037,AAA
36,23,Mozambique Garnet,19,NAME,8402,Mozambique Garnet
37,23,Peridot,1,TREATMENT,1,Heat Treated
37,23,Peridot,1,TREATMENT,6,Natural
37,23,Peridot,2,ORIGIN,42,Arizona
37,23,Peridot,2,ORIGIN,26,Arizona (USA)
37,23,Peridot,3,CUT,61,Cabochon
37,23,Peridot,3,CUT,91,Checker Board
37,23,Peridot,3,CUT,60,Faceted
37,23,Peridot,4,CLARITY/GRADE,157,A
37,23,Peridot,4,CLARITY/GRADE,145,AA
37,23,Peridot,4,CLARITY/GRADE,144,AAA
37,23,Peridot,4,CLARITY/GRADE,151,Commercial
37,23,Peridot,6,WEIGHT,3803,0.03 ct.
37,23,Peridot,6,WEIGHT,3532,0.045 ct.
37,23,Peridot,6,WEIGHT,3551,0.05 ct.
37,23,Peridot,6,WEIGHT,3533,0.09 ct.
37,23,Peridot,6,WEIGHT,3643,0.10 ct.
37,23,Peridot,6,WEIGHT,3534,0.15 ct.
37,23,Peridot,6,WEIGHT,3644,0.20 ct.
37,23,Peridot,6,WEIGHT,3667,0.23 ct.
37,23,Peridot,6,WEIGHT,3562,0.25 ct.
37,23,Peridot,6,WEIGHT,3507,0.3 ct.
37,23,Peridot,6,WEIGHT,3555,0.35 ct.
37,23,Peridot,6,WEIGHT,3523,0.37 ct.
37,23,Peridot,6,WEIGHT,3547,0.4 ct.
37,23,Peridot,6,WEIGHT,3861,0.45 ct.
37,23,Peridot,6,WEIGHT,3558,0.5 ct.
37,23,Peridot,6,WEIGHT,3556,0.52 ct.
37,23,Peridot,6,WEIGHT,3543,0.65 ct.
37,23,Peridot,6,WEIGHT,3524,0.75 ct.
37,23,Peridot,6,WEIGHT,3663,0.85 ct.
37,23,Peridot,6,WEIGHT,3559,1 ct.
37,23,Peridot,6,WEIGHT,3557,1.05 ct.
37,23,Peridot,6,WEIGHT,3536,1.12 ct.
37,23,Peridot,6,WEIGHT,2434,1.25 ct.
37,23,Peridot,6,WEIGHT,3607,1.3 ct.
37,23,Peridot,6,WEIGHT,4887,1.5 ct.
37,23,Peridot,6,WEIGHT,3591,1.75 ct.
37,23,Peridot,6,WEIGHT,3537,1.87 ct.
37,23,Peridot,6,WEIGHT,3544,1.95 ct.
37,23,Peridot,6,WEIGHT,3561,2 ct.
37,23,Peridot,6,WEIGHT,3526,2.25 ct.
37,23,Peridot,6,WEIGHT,3521,2.4 ct.
37,23,Peridot,6,WEIGHT,3581,2.5 ct.
37,23,Peridot,6,WEIGHT,3583,2.75 ct.
37,23,Peridot,6,WEIGHT,3538,3 ct.
37,23,Peridot,6,WEIGHT,3527,3.75 ct.
37,23,Peridot,6,WEIGHT,3539,4.12 ct.
37,23,Peridot,6,WEIGHT,3528,4.5 ct.
37,23,Peridot,7,SIZE,6561,10x5 mm
37,23,Peridot,7,SIZE,6556,10x7 mm
37,23,Peridot,7,SIZE,5996,10x8 mm
37,23,Peridot,7,SIZE,5924,12x6 mm
37,23,Peridot,7,SIZE,6360,2 mm
37,23,Peridot,7,SIZE,6363,2.5 mm
37,23,Peridot,7,SIZE,6344,3 mm
37,23,Peridot,7,SIZE,6177,4 mm
37,23,Peridot,7,SIZE,6566,4x2 mm
37,23,Peridot,7,SIZE,6076,5 mm
37,23,Peridot,7,SIZE,6567,5x2.5 mm
37,23,Peridot,7,SIZE,6535,5x3 mm
37,23,Peridot,7,SIZE,6174,6 mm
37,23,Peridot,7,SIZE,6568,6x3 mm
37,23,Peridot,7,SIZE,6537,6x4 mm
37,23,Peridot,7,SIZE,6176,7 mm
37,23,Peridot,7,SIZE,6538,7x5 mm
37,23,Peridot,7,SIZE,6263,8 mm
37,23,Peridot,7,SIZE,6569,8x4 mm
37,23,Peridot,7,SIZE,6562,8x5 mm
37,23,Peridot,7,SIZE,6060,8x6 mm
37,23,Peridot,7,SIZE,6282,9 mm
37,23,Peridot,7,SIZE,6563,9x6 mm
37,23,Peridot,7,SIZE,6043,9x7 mm
37,23,Peridot,8,COLOR,7481,Green
37,23,Peridot,8,COLOR,7505,Olive Green
37,23,Peridot,10,SHAPE,7695,Cushion
37,23,Peridot,10,SHAPE,7841,Fancy Square
37,23,Peridot,10,SHAPE,7717,Heart
37,23,Peridot,10,SHAPE,7684,Marquise
37,23,Peridot,10,SHAPE,7689,Octagon
37,23,Peridot,10,SHAPE,7666,Oval
37,23,Peridot,10,SHAPE,7672,Pear
37,23,Peridot,10,SHAPE,7670,Round
37,23,Peridot,10,SHAPE,7685,Square
